time (sec),X vibration (g),Y vibration (g),Z vibration (g)
25.0976,-2.4977e-05,-0.0041564,-0.000557707
25.1076,-0.000223996,-0.00461535,-0.000284599
25.1176,0.000324656,-0.00392984,-0.000591325
25.1276,0.000507096,-0.00481594,-0.000318227
25.1376,7.91837e-05,-0.00434397,-0.000365565
25.1476,-0.000425026,-0.00443652,0.0010977
25.1576,-7.47539e-05,-0.0055361,-0.000383963
25.1676,-0.000350092,-0.00521657,-0.000919593
25.1776,0.000122241,-0.00581252,-0.000173499
25.1876,0.000625087,-0.0046079,-0.00179251
25.1976,-0.000458974,-0.00546315,0.00160859
25.2076,-0.000505449,-0.00598266,0.0020495
25.2176,0.000195747,-0.00570868,-0.00158367
25.2276,-0.00027798,-0.00494637,-0.00141743
25.2376,-0.000156622,-0.00473332,0.00146485
25.2476,0.000422492,-0.0059698,-0.000947633
25.2576,0.000910049,-0.00505475,-0.00159012
25.2676,-0.000586027,-0.00420069,0.000910685
25.2776,-0.00041891,-0.00447573,0.000405521
25.2876,7.59935e-06,-0.0046439,-0.00106095
25.2976,-8.39713e-06,-0.00470522,-0.00107784
25.3076,-0.000482159,-0.00496484,-0.000698015
25.3176,-0.000101438,-0.00485821,-0.000394487
25.3276,0.00014195,-0.00394282,-0.00190675
25.3377,-7.24262e-05,-0.0055298,-0.00122176
25.3477,0.000293023,-0.00656742,0.000607623
25.3577,0.00107045,-0.00533144,0.000178716
25.3677,0.000245715,-0.0049499,-0.00121149
25.3777,-1.44549e-05,-0.00642987,-0.000129798
25.3877,-0.000335664,-0.00667383,-0.000284061
25.3977,-0.000717912,-0.00522403,-0.000621433
25.4077,0.000379928,-0.00458288,-0.000974069
25.4177,-0.000582159,-0.00592531,-0.000273859
25.4277,-0.000918644,-0.0059707,0.000151691
25.4377,-8.02142e-05,-0.00503948,0.00040939
25.4477,-0.000447225,-0.00477959,-0.000660421
25.4577,-0.00121097,-0.00371094,-0.000250143
25.4677,-0.000784534,-0.00303896,-0.000709615
25.4777,0.000191207,-0.00421323,-0.000207793
25.4877,-0.000145304,-0.00467028,0.000629715
25.4977,-0.00023768,-0.00436435,0.000750061
25.5077,0.000219252,-0.00378371,-0.00152521
25.5177,-0.000117271,-0.00562914,-0.0012828
25.5277,0.00095,-0.00526201,-0.000277467
25.5377,0.000186225,-0.00542887,-0.000141879
25.5477,-0.000211346,-0.00471068,8.52573e-05
25.5577,-0.000608922,-0.00519787,0.000236096
25.5677,-0.000838656,-0.00660053,-0.000589626
25.5777,-0.000259684,-0.0055007,-0.000316726
25.5877,0.000105663,-0.00543841,1.72052e-05
25.5977,0.000593075,-0.00526926,-0.00021344
25.6077,0.000119185,-0.00577142,-0.000871331
25.6177,-0.000125829,-0.00494603,-0.00110198
25.6277,0.000193724,-0.00412058,-0.00157678
25.6377,-0.00130251,-0.00454628,-0.000937695
25.6477,0.000283506,-0.00449891,-0.000222321
25.6577,0.000435202,-0.00506183,-0.0005598
25.6678,-9.97479e-05,-0.00467865,0.000155567
25.6778,0.000631769,-0.00434119,-2.93328e-05
25.6878,0.00011207,-0.00436988,-0.00122131
25.6978,-0.000316081,-0.00464265,-0.000566989
25.7078,-0.000378028,-0.00482381,0.00063664
25.7178,0.000246662,-0.00561526,-0.000311209
25.7278,0.000917125,-0.00512492,-0.000648715
25.7378,0.000138007,-0.0053059,-0.00068105
25.7478,-3.07665e-05,-0.00608192,-0.000545544
25.7578,-4.69575e-05,-0.00618649,-0.00106616
25.7678,-3.26351e-05,-0.00595531,4.58902e-05
25.7778,-0.00140686,-0.00544941,0.000288196
25.7878,-0.000858489,-0.0058132,-0.000385022
25.7978,-0.0003559,-0.00581072,-0.000219017
25.8078,-0.000860389,-0.0043586,0.000465781
25.8178,-0.000266257,-0.00438652,-0.000131155
25.8278,0.000434683,-0.00516205,-0.00133844
25.8378,0.00054053,-0.0049457,-0.000623138
25.8478,5.12841e-05,-0.00453093,-0.000396115
25.8578,0.000340227,-0.00425343,-0.000672633
25.8678,0.000934341,-0.00505923,-0.00165105
25.8778,0.000353531,-0.00461376,-0.00150033
25.8878,4.73743e-05,-0.0048396,0.000160991
25.8978,-0.000182493,-0.00483651,-0.000512266
25.9078,0.000426864,-0.00497068,0.000645517
25.9178,-0.000123443,-0.00534892,-0.000134558
25.9278,-0.000734789,-0.00560503,-0.00074679
25.9378,-0.000796826,-0.00512867,0.000426241
25.9478,-0.000843607,-0.00596448,0.000775299
25.9578,-0.000463149,-0.00638825,-0.000325221
25.9678,-5.21777e-05,-0.00533186,-0.00212764
25.9778,0.00025198,-0.00450429,-0.0010767
25.9878,0.00012889,-0.00552295,0.000462528
25.9979,0.000387264,-0.00435956,-0.000164986
26.0079,0.000630376,-0.00427947,-0.000304225
26.0179,0.00168219,-0.00464181,-0.00114537
26.0279,0.000826674,-0.00379866,7.34117e-05
26.0379,3.21847e-05,-0.00448131,0.000681839
26.0479,-0.00062498,-0.0043857,0.000130603
26.0579,-0.000946457,-0.00506821,-0.000771585
26.0679,-0.00053552,-0.00436212,-0.00081929
26.0779,-0.000567089,-0.00492244,-0.00062286
26.0879,-0.000858058,-0.00539114,0.000428055
26.0979,-0.000645494,-0.00447123,-0.000886131
26.1079,-0.000722849,-0.00521445,-0.000369276
26.1179,-0.000388222,-0.00469113,0.00118517
26.1279,0.000282093,-0.00537318,-0.000830928
26.1379,-0.000466653,-0.00597887,-0.00182469
26.1479,5.10682e-05,-0.00545535,-0.000529657
26.1579,-0.000361993,-0.00522168,0.000658565
26.1679,-0.000347815,-0.00578139,-0.00030469
26.1779,-0.000135276,-0.0057612,-0.00111536
26.1879,-0.000792485,-0.00511534,-0.000339133
26.1979,-6.11574e-05,-0.00451518,-0.000432652
26.2079,0.000395511,-0.00499833,-0.000785571
26.2179,0.000394417,-0.00499313,-0.000787543
26.2279,-9.49591e-05,-0.00550665,-0.000270723
26.2379,-0.00067589,-0.00498251,-0.000410029
26.2479,-0.000356561,-0.00566374,0.000350925
26.2579,-0.000815427,-0.00452912,2.85098e-05
26.2679,0.000221055,-0.00350124,-0.000751669
26.2779,0.000219943,-0.00349562,-0.000753657
26.2879,-0.000528846,-0.0049395,3.78037e-05
26.2979,0.000690732,-0.00562038,-2.52245e-05
26.3079,0.000918493,-0.00476006,-0.000561275
26.3179,0.000398576,-0.00528821,-0.000883706
26.328,-1.45329e-05,-0.00471767,-0.000183807
26.338,0.000182703,-0.00440645,-0.000445208
26.348,0.000517265,-0.00507171,-0.00049299
