time (sec),X vibration (g),Y vibration (g),Z vibration (g)
89.3408,-0.00046267,-0.000460839,-0.00042374
89.3508,-0.00302316,-5.05051e-06,-0.00185666
89.3608,0.000413003,-0.000235903,0.00252399
89.3708,-0.00268156,-0.0010771,-0.000541614
89.3808,0.000159509,-0.000331401,-0.00124212
89.3908,-0.001516,-0.00130993,-0.00156116
89.4008,-0.000444957,-0.00207484,-0.000186494
89.4108,-0.00114392,-3.21482e-05,-0.000444508
89.4208,-0.00030177,-0.00076654,-0.00161805
89.4308,-0.00155006,-0.00195869,-0.00100632
89.4408,-0.00325612,-0.000923076,0.000169976
89.4508,-0.00108648,-0.000329963,-0.00162918
89.4608,-0.000824176,0.00145333,-0.000193488
89.4708,-0.00292698,-0.000166069,-0.00115342
89.4808,-0.00193227,-0.00080891,-0.000755327
89.4908,-0.00260077,-0.000170021,-0.000860776
89.5008,-0.00209435,-0.000553466,-0.00165287
89.5108,-0.000306206,-3.66473e-05,-0.00387928
89.5208,-0.00239378,-0.00107622,-0.00342017
89.5308,-0.00141436,0.000462934,-0.00360192
89.5408,-0.000526493,0.000506732,-0.00195263
89.5508,-0.00139339,-0.000746459,-0.00282103
89.5608,-0.00204666,-0.00151137,-0.00185839
89.5708,-0.00120459,-0.00102507,-0.00204016
89.5808,0.000247821,8.68321e-05,-0.00135218
89.5908,-0.0017635,0.000206922,-5.38533e-05
89.6008,-0.00293559,0.000769514,-0.0012427
89.6108,-0.000613448,-0.000315833,-0.00189749
89.6208,-0.00231961,2.61866e-06,-0.000141417
89.6308,-0.00111136,-0.000899625,-0.000384232
89.6408,-0.00371779,-0.00152721,0.000227437
89.6508,-0.00316568,-0.00181911,-4.59012e-05
89.6608,-0.0039716,-0.00136333,6.22255e-05
89.6708,-0.00279389,-0.000861774,-0.000958793
89.6808,0.000245367,-0.00194712,0.000965112
89.6908,-0.00249842,-0.00118617,-0.000788329
89.7008,-0.00237358,-0.00158488,-0.000512368
89.7108,-0.000707617,-0.00176997,-0.000877274
89.7208,-0.00354297,-0.000261339,-0.00198986
89.7308,-0.00334185,7.23686e-05,-0.00150028
89.7408,-0.00239307,7.0385e-05,-0.00174313
89.7508,-0.00152058,-0.000206255,-0.00137563
89.7608,-0.000770162,0.00113453,-0.0011302
89.7708,-0.000431737,-0.000957899,-0.00407384
89.7808,5.92697e-05,-0.000990401,-0.00155487
89.7908,-0.00013637,-0.00111446,-0.000744879
89.8008,-0.00107969,2.79613e-05,-0.00245257
89.8108,-0.00158051,-0.00148463,-0.00185621
89.8208,-0.00125738,-0.000250666,-0.000893637
89.8308,-0.00246011,-5.42883e-05,-0.00038883
89.8408,-0.00103835,-0.000742915,-0.00176084
89.8508,-0.00210377,-0.00237758,0.000101982
89.8608,-0.00290979,-0.00257793,0.000316867
89.8708,-0.00359375,-0.00171017,0.00152356
89.8808,-0.0015159,-0.00194104,-0.00157269
89.8908,-0.00110124,-0.00107328,0.0003359
89.9008,-0.002716,-0.0012126,0.00106957
89.9108,-0.00170626,-0.00174864,-0.00043979
89.9208,-0.00429758,-0.00225416,-0.00272735
89.9308,-0.00173147,-0.00118804,0.000585035
89.9408,-0.00146943,-0.000732267,0.000815157
89.9508,-0.00200084,-0.000642703,-0.000328004
89.9608,-0.00196769,-0.00133133,-0.000509871
89.9708,-4.24677e-05,-0.000280471,-0.0020345
89.9808,-0.000879071,0.000480475,-0.00218586
89.9908,-0.00261594,-0.000314966,-0.00224566
90.0008,-0.000843319,4.92536e-05,-0.00138995
90.0108,0.00132602,0.000657612,-0.00276201
90.0208,-0.000914398,0.000899762,-0.00358475
90.0308,-0.000377744,0.00057734,-0.00213396
90.0408,-0.001428,0.000743196,-0.00255999
90.0508,-0.00240197,0.000191894,-0.000437814
90.0608,-0.00253671,0.000632406,-0.00219135
90.0708,0.000120883,8.11032e-05,-0.0033498
90.0808,-0.00178388,-0.00188926,-0.0023873
90.0908,-0.00188812,-0.00047219,0.000619869
90.1008,-0.00263323,-0.000626767,-0.00131678
90.1108,-0.00354619,-0.00181894,0.000179769
90.1208,-0.00242975,-0.0012411,0.000455623
90.1308,-0.00120651,-0.000709032,0.000380524
90.1408,0.0003982,-0.00252681,0.00311302
90.1508,-0.00162867,-0.00217785,0.00114584
90.1608,-0.00209915,-0.00234768,0.00139117
90.1708,-0.00173041,-0.00196821,0.00134658
90.1808,-0.00204832,-0.00129882,0.000539047
90.1908,-0.00206106,-0.000537875,-0.00171806
90.2008,-0.00106672,-0.000982368,3.78677e-05
90.2108,0.00218589,-0.000587634,-0.000296648
90.2208,-0.000588688,-0.00112368,-0.000921082
90.2308,-0.00220361,-0.000316961,-0.0022169
90.2408,-0.00239947,0.000535534,-0.00203263
90.2508,-0.00212233,0.000899751,-0.00090232
90.2608,-0.00298958,0.000806206,-0.00236599
90.2708,-0.00205632,-0.000752172,-0.00163241
90.2808,-0.00263367,0.00124472,-0.00216531
90.2908,-0.00170042,0.000678161,-0.00108079
90.3008,-0.00291865,3.53035e-05,-0.00213248
90.3108,-0.00241265,0.000948832,-0.00341306
90.3208,-0.00172355,-0.00109782,-0.00170294
90.3308,-0.0034911,-0.000855677,0.00119735
90.3408,-0.00354969,-0.000430427,-9.849e-05
90.3508,-0.00461535,-0.00186674,-0.00287443
90.3608,-0.000721947,-0.00160933,0.00100242
90.3708,-0.00137564,-0.00199279,-0.00014085
90.3808,-0.000289838,-0.00129288,-0.00111627
90.3908,-0.00115716,-0.00132539,-0.000855742
90.4008,-0.0023144,-0.00115954,0.000366082
90.4108,-0.00104551,-0.00235171,-6.00341e-05
90.4208,-0.00102784,-0.00221638,0.00041411
90.4308,-0.000949138,-0.00173009,-0.000271409
90.4408,-0.00105355,-0.000389318,-0.00117055
90.4508,-0.00141736,-0.00129157,0.00102782
90.4608,0.000156682,-0.000179682,-0.00196177
90.4708,-0.00341146,0.000611777,-0.00113669
90.4808,-0.00304287,0.0014185,-0.00173067
90.4908,-0.00221652,8.89965e-05,0.000406658
90.5008,-0.00296182,-0.000370757,-0.00125543
90.5108,-0.00160143,0.00127519,-0.00349736
90.5208,-0.00281976,0.000617073,-0.00273332
90.5308,-0.00280214,-0.00066665,-0.00335783
90.5408,-0.00263193,0.000719898,-0.0025938
90.5508,-0.00116475,-0.00038072,-0.00202813
90.5608,0.00060761,-0.00076418,-0.00346136
90.5708,-0.000946433,-0.000964535,0.000476475
90.5808,0.000597034,0.000315202,-0.00313875
90.5908,0.00255248,-0.00096852,-0.000635237
90.6008,-0.00129038,-0.00194707,-0.000145876
90.6108,-0.00212728,-0.00162863,-0.00078566
90.6208,0.000118068,-0.00201209,0.00107698
90.6308,-0.000444186,-0.00192253,0.00292436
90.6408,3.11458e-05,-0.00222969,0.000667144
90.6508,0.000643801,-0.00139246,0.000240972
90.6608,0.000417225,-0.00241678,0.000181007
90.6708,-0.00254066,-0.00138118,0.000670352
90.6808,-0.00407949,-0.00263439,0.00106814
90.6908,-0.00229194,-0.00153775,-0.000532957
90.7008,-0.00109947,-0.00219587,-0.00176785
90.7108,-0.00132607,-0.0021826,4.89915e-05
90.7208,-0.00306328,-0.00100967,-0.00220824
90.7308,-0.00217601,-0.00012666,0.000371533
90.7408,-0.00159391,-0.000861068,-0.000237763
90.7508,-0.000203103,6.77205e-05,-0.00202198
90.7608,-0.0021387,-0.000392031,-0.0024024
90.7708,0.00151039,-0.00030247,-0.00177575
90.7808,-0.00143229,-0.000182391,-0.00157634
90.7908,0.000523071,-0.000352227,-0.000903921
90.8008,-0.0041591,-0.00067465,0.000516175
90.8108,-0.00455359,-0.000707158,-0.000428827
90.8208,-0.00136229,-0.000388715,1.47084e-05
90.8308,-0.0010854,-0.00132149,-0.00079297
90.8408,-0.00120525,-0.00124718,0.000581341
90.8508,-0.00185915,-0.000974515,-0.00100454
90.8608,-0.0015365,-0.00129694,-0.00190377
90.8708,-0.00144273,-0.000307112,-0.00039214
90.8808,0.000298967,-0.0012704,0.000280263
90.8908,0.000835226,-0.00153178,-0.00203804
90.9008,-0.00302302,-3.84222e-05,-0.00078581
90.9108,-0.00135763,0.00118028,-0.00112049
90.9208,-0.00265242,-0.000835851,-0.00353035
90.9308,0.00078297,0.0019545,-0.00226287
90.9408,-0.00101537,0.000655524,-0.00384876
90.9508,-0.00102845,0.00195052,-0.00360362
90.9608,-0.00218593,0.000437926,-0.00360261
90.9708,-0.000749446,0.000649561,-0.00123652
90.9808,-0.000472622,0.000723867,-0.000731979
90.9908,-0.00143176,-0.0002089,-0.00182961
91.0008,-0.00190262,0.000216356,-0.00324767
91.0108,-0.00217512,0.00323559,-0.00411642
91.0208,-0.00292064,-0.00412108,0.00790842
91.0308,-0.00374246,-0.00575575,0.00690233
91.0408,0.0006847,-0.00679533,0.00903953
91.0508,-0.00469948,-0.00435592,0.00220463
91.0608,-0.00292733,-0.00133669,-0.00170062
91.0708,-0.00385598,-0.00272721,-0.000768855
91.0808,-0.00116833,-0.00451447,0.00292473
91.0908,0.00199234,-0.00456223,0.00637417
91.1008,0.00106368,-0.000795315,0.00210271
91.1108,0.0010658,-0.00310136,0.00349222
91.1208,-0.00137348,0.00734886,-0.00668435
91.1308,-0.00283621,0.00356272,-0.0101319
91.1408,-0.00104884,0.0118767,-0.0124349
91.1508,0.00157775,0.0037266,-0.00391963
91.1608,-0.00102939,0.00906515,-0.0117922
91.1708,0.00112418,0.00503488,-0.00211719
91.1808,-0.00422953,0.00927481,-0.0103559
91.1908,-0.00140459,0.00860145,-0.00939367
91.2008,-0.00196708,0.00385401,-0.00808047
91.2108,-0.00416226,0.00429453,-0.00876616
91.2208,0.000844661,0.00140866,-0.00191405
91.2308,-0.000358708,-0.00536818,0.00860013
91.2408,-0.000814405,-0.00651456,0.00893677
91.2508,-0.00348262,-0.00186264,0.00268165
91.2608,-0.00280918,-0.00300902,0.00428475
91.2708,-0.000823497,-0.00368238,0.000852487
91.2808,-0.00057731,-0.00908594,0.0145557
91.2908,0.000416549,-0.00910318,0.0140531
91.3008,0.000418589,-0.00803705,0.010041
91.3108,-0.00150197,-0.00489574,0.00892807
91.3208,-0.00177459,-0.0073391,0.0125911
91.3308,-0.0015742,-0.00642556,0.0125615
91.3408,-0.0019689,-0.00781608,0.0121962
91.3508,-0.00256197,-0.0054377,0.00569694
91.3608,-0.00584057,9.9227e-05,-0.00119907
91.3708,-0.00280208,0.00270649,-0.00457032
91.3808,-0.00322731,0.00264348,-0.00282991
91.3908,-0.000280379,0.00154287,-0.00346986
91.4008,0.00107965,0.00561497,-0.00691741
91.4108,-0.000764656,0.0105721,-0.00703856
91.4208,-0.00347871,0.0136523,-0.0189699
91.4308,-0.00135576,0.0183806,-0.0197167
91.4408,-0.00120119,0.0156015,-0.015306
91.4508,0.000463995,0.00909934,-0.0100562
91.4608,0.000893218,0.00896004,-0.00340246
91.4708,0.0019633,0.0074322,-0.0103595
91.4808,0.00141596,0.0110923,-0.0144632
91.4908,0.00158578,0.0033847,-0.00401011
91.5008,0.00216757,0.00130755,-0.00146102
91.5108,-0.0012179,-0.00574394,0.00519266
91.5208,-0.0037794,-0.00707341,0.0114954
91.5308,-0.00183959,-0.00706012,0.00711704
91.5408,-0.00304308,-0.00404087,0.00322696
91.5508,-0.00481114,-0.00434802,0.00338043
91.5608,-0.00242884,-0.00978208,0.0161986
91.5708,-0.00576856,-0.00377212,-0.000356181
91.5808,-0.00460696,-0.00508634,0.0038561
91.5908,-0.00404046,-0.00382183,0.00826674
91.6008,-0.00106308,-0.00252681,0.00285078
91.6108,0.00174644,0.0135081,-0.0137345
91.6208,-0.000845617,0.00657869,-0.0101937
91.6308,-0.00241535,0.0157777,-0.0155333
91.6408,0.00176745,0.00254647,0.00376979
91.6508,0.00723197,0.00255976,-0.000944281
91.6608,0.000199621,0.000940379,0.00114702
91.6708,0.00207834,0.00685879,-0.0131037
91.6808,-0.00246685,0.0187739,-0.0215104
91.6908,-0.00275487,0.00212467,-0.00805138
91.7008,-0.00173064,0.000215369,-0.0054718
91.7108,0.00373386,-0.00573748,0.0214606
91.7208,-0.000536691,-0.00789092,0.0183182
91.7308,-0.00203016,-0.00645856,0.010354
91.7408,-0.00752141,-0.00499569,0.00107759
91.7508,-0.00645143,-0.00122875,-0.00543702
91.7608,-0.00524412,-0.00756306,0.0013692
91.7708,-0.00161068,-0.0129361,0.0224423
91.7808,-0.00168511,-0.0134874,0.0247319
91.7908,-0.00308705,-0.00996455,0.0214369
91.8008,-0.0037108,-0.00157423,0.00166248
91.8108,-0.000809798,0.00216219,-0.00953655
91.8208,0.0028694,0.00504413,-0.0107106
91.8308,0.000948648,0.00362311,-0.00202761
91.8408,0.00101153,-0.00599181,0.00606033
91.8508,0.00487381,-0.00249953,0.00931126
91.8608,0.00132038,0.00108431,0.00250672
91.8708,0.00124592,0.00799454,-0.00957734
91.8808,-0.000278124,0.0051087,-0.0109956
91.8908,-0.000245781,0.00796012,-0.0146721
91.9008,-0.00300578,0.00505902,-0.00730132
91.9108,-0.00346172,0.000769374,0.00170213
91.9208,-0.00490948,0.00183553,-0.000662151
91.9308,-0.00423629,0.00128427,0.00210049
91.9408,-0.00659958,0.00846916,-0.00925116
91.9508,-0.00519397,0.00822307,-0.0130192
91.9608,-0.000568786,0.00156834,-0.00291718
91.9708,-0.0034814,-0.00240087,-0.000963255
91.9808,-0.00196899,0.000435301,-0.00103874
91.9908,-0.000548141,-0.00103148,-0.000580172
92.0008,0.00210866,0.00851851,-0.0139307
92.0108,0.000782939,0.0120566,-0.0132585
92.0208,5.23045e-05,0.0106814,-0.00771883
92.0308,0.00498264,0.0087263,-0.00448318
92.0408,0.00115448,0.00378054,-0.00455868
92.0508,0.00194971,-0.00523928,0.00954115
92.0608,0.00137165,-0.00041948,0.00468968
92.0708,-0.00213609,0.0107937,-0.0169006
92.0808,-0.00663564,0.00059897,6.84705e-06
92.0908,-0.00416197,0.00874517,-0.0082168
92.1008,-0.00683049,-0.00518795,0.00434189
92.1108,-0.00545545,-0.0037098,0.00379337
92.1208,-0.0054537,-0.00989151,0.0246833
92.1308,-0.00270539,-0.00728421,0.0191147
92.1408,-0.0060453,-0.00107586,-0.00685484
92.1508,-0.00557054,-0.00322927,-0.00249008
92.1608,-0.000350337,0.00114804,-0.00282499
92.1708,0.000490624,-0.00674264,0.00880291
92.1808,0.00497841,-0.00933855,0.0141595
92.1908,-0.00284757,-0.0112936,0.0270081
92.2008,0.00289142,-0.00302532,0.00270175
92.2108,0.00531927,-0.000631639,-0.0019056
92.2208,0.0013995,0.00342524,-0.006162
92.2308,0.00278976,0.00603255,-0.0202603
92.2408,-0.00415124,0.00561863,-0.00289511
92.2508,-0.00239478,-0.00832974,0.0153245
92.2608,0.000689178,-0.00294535,0.00693301
92.2708,-0.000773955,0.011167,-0.00481542
92.2808,-0.00654004,0.0062823,-0.00841571
92.2908,-0.0049667,0.00917952,-0.0166852
92.3008,-0.00055525,0.000571695,-0.00554556
92.3108,0.00158265,-0.00216154,0.00559404
92.3208,-0.000658688,-0.00295691,0.00365694
92.3308,-0.00116054,-0.00318772,0.00179613
92.3408,-0.00186076,-0.00145015,0.000164203
92.3508,0.00137575,-0.00696046,0.0049867
92.3608,0.00117906,-0.00473461,0.00501796
92.3708,0.00118073,-0.00473653,0.00501871
92.3808,0.000968777,9.85502e-05,-0.0020911
92.3908,0.00097044,9.66304e-05,-0.00209035
92.4008,0.000666927,-0.00123279,-0.00331031
92.4108,0.000668584,-0.00123471,-0.00330957
92.4208,0.00129584,-0.000946715,-5.87281e-05
92.4308,0.00129749,-0.000948632,-5.79914e-05
92.4408,-0.00298855,0.0138962,-0.017147
92.4508,-0.0029869,0.0138942,-0.0171463
92.4608,-0.000711719,0.0116951,-0.01446
92.4708,-0.00338035,0.0116932,-0.0117737
92.4808,-0.00223431,0.00586243,0.00568294
92.4908,-0.00307191,0.0202342,-0.0168687
92.5008,-0.000888287,0.00447006,-0.00311987
92.5108,-0.0022752,0.00813024,-0.0118624
92.5208,0.000396693,0.0152999,-0.0175684
92.5308,-0.00631551,-0.00720856,0.00928761
92.5408,-0.000561367,-0.00141217,-0.00143853
92.5508,-0.00294011,-0.00658677,0.00866344
92.5608,0.00105928,-0.00704644,0.0119906
92.5708,-0.00778915,-0.00401187,0.00634556
92.5808,-0.00406443,0.00231858,-0.00372446
92.5908,1.12464e-05,-0.00969191,0.0139458
92.6008,-0.00180294,-0.00767967,0.0086365
92.6108,0.00147928,-0.0136935,0.0221106
92.6208,0.00425795,-0.00675269,0.0113997
92.6308,0.00270316,-0.00252794,0.00302343
92.6408,0.00233853,0.0044739,-0.0101746
92.6508,0.000448042,-0.00987117,0.0216557
92.6608,0.00775854,-0.00883548,0.00818298
92.6708,0.00713451,-0.00589245,0.00793954
92.6808,0.000574848,0.0084183,-0.00428197
92.6908,0.000576421,0.00841641,-0.00428127
92.7008,-0.00816524,0.0134804,-0.0128865
92.7108,-0.00608849,-0.00474037,0.002968
92.7208,-0.00608692,-0.00474227,0.0029687
92.7308,-0.00623795,0.0111249,-0.00311883
92.7408,-0.00811321,0.0181267,-0.0170188
92.7508,-0.00811166,0.0181248,-0.0170181
92.7608,-0.00922399,0.00771651,-0.0159493
92.7708,-0.00119637,0.0104917,-0.0140565
92.7808,-0.00119482,0.0104898,-0.0140559
92.7908,0.00458977,0.00629179,-0.00493048
92.8008,0.00459131,0.0062899,-0.0049298
92.8108,0.00546259,-0.00388953,0.00479067
92.8208,0.00546413,-0.00389142,0.00479135
92.8308,0.00926507,-0.00673142,0.0106056
92.8408,0.0092666,-0.0067333,0.0106063
92.8508,0.00649105,-0.0098327,0.0113851
92.8608,0.00298307,-0.00698121,0.00815097
92.8708,-0.000570678,-0.01211,0.018497
92.8808,-0.00056916,-0.0121119,0.0184977
92.8908,-0.00570982,-0.00750565,0.0174913
92.9008,-0.00570831,-0.00750753,0.017492
92.9108,-0.00788879,0.00477384,-0.00502918
92.9208,-0.0157302,-0.0045511,-0.000283056
92.9308,-0.0146301,0.00158102,-0.00182352
92.9408,-0.0123246,0.00681287,-0.0154183
92.9508,-0.012613,0.0176752,-0.0189272
92.9608,-0.00858318,0.017948,-0.0119533
92.9708,-0.005179,-0.00167658,0.00214639
92.9808,-0.000416799,0.00302123,-0.00243055
92.9908,0.00526092,0.00736808,-0.00894535
93.0008,0.00565913,0.0143699,-0.0141784
93.0108,0.00828511,0.0188084,-0.0230278
93.0208,0.00848495,0.00110641,-0.0107592
93.0308,0.0128962,0.000875663,-0.00631824
93.0408,0.0124246,-0.0063283,0.0160516
93.0508,0.00832153,-0.00544517,0.0154114
93.0608,0.00562221,-0.00428737,0.00772171
93.0708,-0.00145635,-0.00145112,-0.0117783
93.0808,-0.00824501,0.00204126,-0.00825285
93.0908,-0.00384904,0.000208354,-0.00491055
93.1008,-0.00616691,-0.0109476,0.0236544
93.1108,-0.00924771,-0.0169156,0.0350227
93.1208,-0.013122,-0.0105546,0.00798497
93.1308,-0.0155009,-0.00442247,0.00876381
93.1408,-0.0143703,0.0109259,-0.0115296
93.1508,-0.00686156,-0.00207634,-0.0112543
93.1608,-0.000359912,-0.0078765,0.0102306
93.1708,0.00264749,-0.0101977,0.0225602
93.1808,0.00434264,-0.00144104,0.00272455
93.1908,0.00667865,-0.00112246,0.00324398
93.2008,0.00637491,0.0114641,-0.0132348
93.2108,0.00880247,0.013217,-0.0271195
93.2208,0.00862079,0.00962936,-0.00581779
93.2308,0.00549419,0.00350878,-0.00200249
93.2408,0.00656372,-0.00450388,0.0054749
93.2508,0.000904161,-0.0022627,0.00687932
93.2608,0.00214153,0.0105527,-0.0126359
93.2708,-0.00573054,0.0122904,-0.0110179
93.2808,-0.00827733,0.0103049,-0.0192569
93.2908,-0.00995438,-0.00533708,-0.0048216
93.3008,-0.0077252,-0.00124959,0.00413587
93.3108,-0.00709819,-0.0157014,0.0284131
93.3208,-0.00705102,0.00840547,-0.00765786
93.3308,-0.00889592,-0.0051003,0.000368826
93.3408,-0.00277579,0.000421503,-0.00721413
93.3508,-0.00253026,-0.000297493,-0.00631325
93.3609,0.00265908,-0.00402245,0.00232378
93.3709,0.00539178,-0.00526024,0.00615432
93.3809,0.00649179,-0.00343103,0.00731459
93.3909,0.0040823,0.00445588,-0.000893971
93.4009,0.00358014,0.000379975,-0.000450861
93.4109,0.00507687,0.0107693,-0.0105515
93.4209,0.000317534,-0.000264552,-0.0040507
93.4309,-0.000550839,0.00168673,-0.00690347
93.4409,-0.00215163,-0.00397607,0.00441908
93.4509,-0.00186035,-0.00260462,0.00864634
93.4609,-0.00387313,0.000155378,-0.00444501
93.4709,-0.00338349,-0.00320336,0.000468886
93.4809,-0.00757827,0.00939849,-0.0127293
93.4909,-0.00248051,0.000516113,-0.00107104
93.5009,-0.00623279,-0.00362081,0.00356819
93.5109,-0.000967192,-0.00900895,0.0158978
93.5209,-0.00133205,0.00402015,-0.00261038
93.5309,-0.00197157,0.00287392,-0.013123
93.5409,-0.00299255,0.0192447,-0.0224455
93.5509,-0.004807,0.00871437,-0.0127862
93.5609,-0.0017234,0.00453167,-0.00596493
93.5709,0.00563262,-0.00934029,0.0235002
93.5809,0.00616801,0.00127794,0.00691458
93.5909,-0.00292483,0.00535019,-0.00892335
93.6009,-0.00252677,0.00518054,-0.0175897
93.6109,-0.00173199,0.00868822,-0.0143848
93.6209,0.00203823,-0.0116229,0.0159653
93.6309,0.00351964,-0.00990048,0.0196127
93.6409,0.00237656,-0.012481,0.0254574
93.6509,-0.00166567,-0.00998039,0.0103061
93.6609,-0.0074474,-0.00438226,0.00531709
93.6709,4.59311e-05,-0.00079827,-0.00472255
93.6809,-0.00172277,-0.0115422,0.0115133
93.6909,0.00520599,-0.0102012,0.0206538
93.7009,-0.00289507,-0.0068919,0.00902725
93.7109,-0.00470955,-0.00573404,0.00380936
93.7209,-0.00621886,-0.00596472,0.00477123
93.7309,0.000603076,0.00125084,0.00159799
93.7409,-0.00105882,0.00741355,-0.0110967
93.7509,-0.00279702,0.0031851,-0.00993644
93.7609,-0.00558807,0.011423,-0.0184502
93.7709,-0.000627704,0.00885774,-0.0112475
93.7809,0.00395119,0.00978673,-0.00669989
93.7909,0.00331161,0.00450543,-0.00242689
93.8009,-0.00108161,0.0323355,-0.029068
93.8109,-0.00059205,0.0126652,-0.022613
93.8209,-0.00060603,0.0130602,-0.017455
93.8309,5.13698e-05,0.00930475,-0.00520172
93.8409,0.000296783,0.00440493,-0.00835971
93.8509,0.000206502,0.00559332,-0.00568888
93.8609,-0.00446139,0.00871956,-0.0139433
93.8709,-0.00435331,0.0150349,-0.0157127
93.8809,-0.00339075,-0.0067258,0.00900691
93.8909,-0.00149741,-0.00285187,0.00279718
93.9009,-0.0032509,-0.00914023,0.0117393
93.9109,-0.00482128,-0.00905046,0.0152952
93.9209,-0.0032789,-0.00603102,-8.50514e-05
93.9309,-0.000805741,-0.0135401,0.0215981
93.9409,0.00394096,-0.0129773,0.0244978
93.9509,-0.00103212,-0.0120788,0.0134053
93.9609,-0.00278562,-0.00674002,0.00730235
93.9709,-0.00382197,-0.0069249,0.00721135
93.9809,0.00286258,0.000458531,-0.00325556
93.9909,-0.000172663,-0.00784397,0.0151622
94.0009,0.00405523,-0.00793729,0.0105852
94.0109,-0.00296253,0.00641937,-0.00270462
94.0209,-0.00349535,0.0157559,-0.0169099
94.0309,-0.00267015,0.0123515,-0.0174129
94.0409,1.34697e-06,0.024755,-0.0283986
94.0509,-0.00233201,0.0117071,-0.0162674
94.0609,0.000507334,0.00921813,-0.00216786
94.0709,-0.00377914,0.00529489,0.00372253
94.0809,0.000464,0.00903151,-0.0100555
94.0909,0.000114267,0.00608482,-0.0145716
94.1009,-0.00269212,0.0028177,-0.0129231
94.1109,0.00232921,0.00931614,-0.0152571
94.1209,-0.001469,-0.0102778,0.0151387
94.1309,-0.00142201,-0.0156964,0.0252405
94.1409,0.00109688,-0.0139586,0.0231506
94.1509,-0.00177055,-0.0123582,0.0193975
94.1609,-0.00183038,-0.00642434,0.0119212
94.1709,-0.00283626,-0.00593782,-0.000987076
94.1809,-0.00382687,-0.00745018,0.00291968
94.1909,-0.00220826,-0.0118617,0.0185604
94.2009,0.00134821,-0.0107038,0.0224213
94.2109,0.0011663,-0.00837094,0.0180579
94.2209,-0.000434674,-0.0005755,-0.00231195
94.2309,-0.00188306,0.0125605,-0.0162274
94.2409,0.0016734,0.0150154,-0.0173712
94.2509,0.00143044,0.0141439,-0.0181336
94.2609,0.00704682,0.0076267,-0.00893214
94.2709,0.00262298,0.0149796,-0.01267
94.2809,-0.000641205,0.0219664,-0.0167588
94.2909,-0.0024253,0.0247875,-0.0220836
94.3009,-0.000715151,0.0246332,-0.0270879
94.3109,-0.00127855,0.0167885,-0.0170777
94.3209,-0.00446645,0.0132467,-0.0151393
94.3309,-0.00510615,0.0174411,-0.0160696
94.3409,-0.00652404,0.0032183,0.00190566
94.3509,-0.00353218,0.00817564,-0.00843922
94.3609,0.000710898,-0.00725262,0.00628592
94.3709,-0.000645968,-0.00615573,0.0111845
94.3809,-0.00101102,-0.00782065,0.00903351
94.3909,0.000241345,0.0026756,-0.00997831
94.4009,0.00347734,-0.0062372,0.0046095
94.4109,0.000640373,-0.00926015,0.0114764
94.4209,0.00819457,-0.0142362,0.0276664
94.4309,0.00721916,-0.028047,0.0418727
94.4409,0.00332934,-0.0116762,0.0114474
94.4509,-0.00332231,0.00190232,-0.00732027
94.4609,-0.00283289,-0.00743771,0.0116468
94.4709,-0.000176742,-0.00768357,0.00816831
94.4809,0.000221119,-0.0127054,0.0132042
94.4909,-0.00516406,-0.00400966,0.00714697
94.5009,-0.00609371,0.0087754,-0.00843165
94.5109,-0.00798466,0.0210417,-0.0258108
94.5209,-0.00688491,0.0128003,-0.0159379
94.5309,-0.00213833,0.01495,-0.0140148
94.5409,-0.00282385,0.000391534,0.0105369
94.5509,-0.00454696,0.0150229,-0.00887167
94.5609,-0.00395075,0.00548452,-0.0197964
94.5709,-0.000592723,0.00533022,-0.0112205
94.5809,0.00606118,0.0024904,-0.00314818
94.5909,0.00487212,-0.00137175,0.00367294
94.6009,0.00591082,-0.00152604,0.00437533
94.6109,0.00275338,-0.00966063,0.0136989
94.6209,0.00141172,-0.00859422,0.0132569
94.6309,0.00516646,-0.00862644,0.0174688
94.6409,0.00263463,-0.00568321,0.00111193
94.6509,-0.000492304,-0.00873665,0.00129552
94.6609,-0.00691511,-0.00861628,0.0114125
94.6709,-0.00255003,-0.010037,0.0181573
94.6809,-0.0016029,-0.00860441,0.0129699
94.6909,-0.00503501,-0.00831619,0.00972025
94.7009,-0.00468297,-0.00309941,-0.00102139
94.7109,-0.0077031,0.0057642,-0.00999301
94.7209,-0.00648131,-0.00177528,-0.00749011
94.7309,-0.00536634,0.0150228,-0.0141424
94.7409,-0.00374784,0.0151127,-0.0137452
94.7509,-0.00151899,0.0233965,-0.0219539
94.7609,0.000267359,0.0110658,-0.0093345
94.7709,0.00081775,0.0142074,-0.0108904
94.7809,0.00403841,0.0196531,-0.0168103
94.7909,0.000529986,0.0168743,-0.0222114
94.8009,0.00239262,0.0248071,-0.0289553
94.8109,0.00565905,0.0245766,-0.0252012
94.8209,0.00331028,0.00142746,0.0035009
94.8309,0.00379962,-0.00426571,0.00545449
94.8409,0.000733693,0.00403334,-0.00376129
94.8509,-0.00222543,-0.00132414,0.00452465
94.8609,-0.00199549,0.00122239,-0.0034094
94.8709,0.0030562,-0.00408931,0.00173324
94.8809,-0.00202389,-0.00886695,0.00991237
94.8909,-0.00537974,-0.0140718,0.0176948
94.9009,0.000129695,-0.00587959,0.00841795
94.9109,-0.00112047,-0.0139378,0.0207932
94.9209,0.00033016,0.00105977,0.00880034
94.9309,-0.00528399,-0.00800555,0.00173603
