time (sec),X vibration (g),Y vibration (g),Z vibration (g)
88.2043,-0.00107181,-0.00219002,0.000379942
88.2143,0.000454049,0.00102971,0.000425552
88.2243,-0.00206365,0.00193012,-0.00119204
88.2343,0.0025292,0.000785873,0.00187479
88.2443,-0.000507288,-0.000510966,0.00112695
88.2543,-0.000354714,0.000877725,2.81597e-05
88.2643,0.000331914,0.000725287,0.00169119
88.2743,-8.00831e-05,0.00129001,0.000836537
88.2843,0.000637063,0.000862913,0.00277422
88.2943,-0.00117873,-0.000891688,-0.000384491
88.3043,-0.00209427,0.00104631,0.00170578
88.3143,-0.000568412,0.00124482,-0.000155943
88.3243,0.00178141,-0.00202039,-0.00113267
88.3343,0.000194498,0.000466925,-0.000385156
88.3443,-0.000583708,-0.00169966,-0.000217477
88.3543,0.00130836,0.000406183,-0.00340671
88.3643,-0.000415887,-0.00118057,-0.000202551
88.3743,0.000240225,0.000665873,0.000544959
88.3843,0.00146091,-0.000569935,-0.000370729
88.3943,0.00107943,-0.00108859,0.000559885
88.4043,0.000240189,-0.00150043,0.00234499
88.4143,-0.000339653,-2.0188e-05,0.00179551
88.4243,-1.92328e-05,7.15084e-05,0.000101626
88.4343,-0.00139253,-0.000614989,-0.000936131
88.4443,-0.000950036,0.00144508,-0.00162294
88.4543,0.000102801,-0.000645219,-0.00104327
88.4643,0.000575809,0.000590878,0.00159631
88.4743,0.000362176,-3.45856e-05,-0.000677398
88.4843,-0.000309218,-0.00113307,-0.00112007
88.4943,-0.00165199,-1.90423e-05,-0.00090661
88.5043,-0.00090433,0.00043886,0.000725903
88.5143,-0.000400804,7.27933e-05,6.96139e-05
88.5243,-0.00145367,-0.000171204,-0.000983402
88.5343,0.0013234,-0.000460978,0.000343938
88.5443,-0.0022624,-0.000231957,-0.00174667
88.5543,-0.000522919,-0.000353887,-0.00189942
88.5643,0.0014607,-0.000842024,0.00206767
88.5743,-0.000339837,-2.6568e-06,0.000358534
88.5843,-0.00107226,-0.0016352,-0.00110647
88.5943,-0.000126237,-0.000261776,-0.00171698
88.6043,-0.000751854,0.000363969,0.000297002
88.6143,0.000423054,0.000303073,0.00102925
88.6243,-0.00209464,0.00066942,-0.00074092
88.6343,-0.00082818,-0.00154295,-0.00106152
88.6443,0.00118596,0.000990129,0.000494703
88.6543,-0.00238459,-0.000459309,0.000265657
88.6643,-0.000172088,-0.001039,-0.000314339
88.6743,-0.000202616,-0.000199637,0.00230999
88.6843,-0.000645129,-0.00131338,-0.00101657
88.6943,0.000133054,0.000380466,0.000936377
88.7043,0.000789167,0.000334826,-0.000650692
88.7143,0.000133033,0.000746946,-0.00330587
88.7243,0.000407679,0.000762341,0.000127171
88.7343,-0.000751992,-0.00021408,9.64883e-05
88.7443,0.000438176,0.000548989,-0.000727646
88.7543,0.00133843,7.61045e-05,-0.000239533
88.7643,0.000606001,0.00112909,0.000157028
88.7743,-0.000721515,-0.000686561,0.000675658
88.7843,-0.000904629,-0.00123574,-0.000148476
88.7943,0.00237598,-0.00138819,-0.000789506
88.8043,7.19066e-05,-0.00169323,-0.000606567
88.8143,-0.00188122,0.00119079,-0.000652508
88.8243,0.000605941,6.17812e-05,0.00204812
88.8343,0.000911105,-0.000380588,0.00053734
88.8443,-0.000355376,7.73047e-05,-0.0002105
88.8543,-0.00133194,0.000107954,-0.000134372
88.8643,-0.000172292,-0.000334416,-0.00164515
88.8743,0.000285459,0.00158831,-0.00181316
88.8843,0.00190287,-0.00187528,-0.00140134
88.8943,0.00185708,-0.000181436,-0.000867447
88.9043,0.000209137,0.00171077,0.000292048
88.9143,-0.00275106,-0.000287985,0.00140577
88.9243,0.00135352,0.000444562,-0.00279054
88.9343,-9.60659e-05,0.00023107,-0.000135688
88.9443,-0.000355473,-0.00140148,0.00169519
88.9543,0.00220798,-0.000165397,0.000443813
88.9643,5.64925e-05,0.00111646,-0.000944892
88.9743,0.000834676,0.00110133,0.000489261
88.9843,0.000254837,0.00107094,0.00154195
88.9943,0.000270086,0.000887968,0.0013892
89.0043,-0.000386047,-0.000118978,-0.000609857
89.0143,-0.000645454,-2.72975e-05,-0.000289589
89.0243,0.000880405,-0.000393378,0.001465
89.0343,0.000376859,0.000568046,-0.00146484
89.0443,0.00123134,-0.00150701,-0.00141922
89.0543,-0.00175938,0.00116339,-0.00080904
89.0643,0.00155175,0.000461616,0.00140331
89.0743,0.00117027,-0.00043852,-0.00109928
89.0843,0.000987161,0.00250653,0.00123513
89.0943,-6.56975e-05,0.000935014,0.000624622
89.1043,-6.57066e-05,0.000935139,0.000624459
89.1143,0.000300493,-1.07739e-05,-0.000703211
89.1243,0.00150592,-0.000666772,0.000975081
89.1343,0.00150591,-0.000666647,0.000974918
89.1443,0.000468311,-0.00162782,0.00134096
89.1543,0.000224163,-0.00184132,0.000577865
89.1643,-0.00182051,0.000279765,-0.000169974
89.1743,0.000132593,-0.000147355,-0.00059738
89.1843,0.000346206,-0.000406629,-0.00107056
89.1943,-0.000340444,-0.000253918,-0.000231498
89.2043,-0.00110339,0.00208078,-0.000887784
89.2143,-0.00047779,-0.000574105,-0.0030852
89.2243,0.000361429,0.000753524,5.79283e-05
89.2343,0.0017347,-0.000161875,0.000546043
89.2443,0.000193566,-0.000329598,-0.000690073
89.2543,0.000376662,-0.000237924,0.000438907
89.2643,-0.000676197,-0.00118384,-0.000995572
89.2743,0.000513972,-0.00176355,-0.00131617
89.2843,0.00129216,-0.00187024,-0.00108745
89.2943,-0.00214106,-0.000710457,-0.000126315
89.3043,-0.000538904,0.000464583,-0.00168286
89.3143,0.000773335,-0.000282972,-0.00140837
89.3243,5.61679e-05,-0.0010763,-0.00015732
89.3343,-0.00163756,0.000358134,-0.000844123
89.3443,-0.00160705,0.00176205,-0.000844285
89.3543,-0.000554206,-0.00196095,-0.00270601
89.3643,0.00136838,-0.000953753,0.000696518
89.3743,0.0026501,-0.00101467,-0.000936324
89.3843,0.000513877,5.35587e-05,0.000207916
89.3943,-0.000172773,0.000297817,-0.000204231
89.4043,-0.00162236,0.000191125,0.000741646
89.4143,-0.00125616,-0.00157876,0.00150442
89.4243,-0.00085944,-0.000266399,-0.00203576
89.4343,-0.000172807,0.000588206,0.00115314
89.4443,0.000895292,0.000496772,-0.00173091
89.4543,0.000529075,-0.000952686,-0.00228038
89.4643,0.00136829,3.92464e-05,0.000603347
89.4743,0.00026966,-0.00188323,0.00128983
89.4843,-6.60395e-05,0.000314137,-0.00289122
89.4943,0.000208608,-0.0002198,-0.00110611
89.5043,0.00263473,-0.000830031,0.00179288
89.5143,0.00138351,0.000955353,0.00247936
89.5243,-0.00139358,0.000299345,-0.000160556
89.5343,-0.00108841,-0.00157736,-0.000496408
89.5443,0.000315376,-0.0014094,-0.000313465
89.5543,-0.00145464,5.55542e-05,-0.00205312
89.5643,0.000498463,-0.000386832,-0.000496891
89.5743,0.00113932,-0.00140905,0.000265882
89.5843,0.000284825,-0.00209557,-0.00281653
89.5943,0.00240577,0.00196335,0.000479182
89.6043,0.000818862,-0.00153077,0.000768937
89.6144,0.000452645,-0.000599879,-0.00254236
89.6244,0.000773069,-0.00105752,9.7233e-05
89.6344,0.000391593,-5.03373e-05,-0.000147067
89.6444,-0.00215662,-0.000523243,-0.00142896
89.6544,-0.00146998,-0.000660457,-0.000132129
89.6644,0.00150545,-0.00130121,-0.000223841
89.6744,-0.00151578,-0.000156693,0.000966176
89.6844,0.000238963,0.000469027,-0.00138382
89.6944,-0.000859671,0.00225441,-0.000849928
89.7044,-0.00085968,0.00225452,-0.000850089
89.7144,0.00129179,0.00103394,0.00102657
89.7244,-0.000157797,-0.000537595,-0.000346872
89.7344,-0.000157806,-0.000537483,-0.000347032
89.7444,0.000925552,-0.00123927,-0.00178151
89.7544,-0.00189731,0.000301969,-0.000744078
89.7644,0.000391481,-0.000781286,-0.0019039
89.7744,0.00252769,-0.000979537,0.00104087
89.7844,0.000650861,-0.000399595,-0.00106499
89.7944,0.000711888,-0.000552071,-0.0028199
89.8044,0.000269377,-0.000826616,-0.0023623
89.8144,0.00126118,0.000714623,-0.000485638
89.8244,-0.000295212,0.000165421,-0.000577349
89.8344,0.000803405,-0.000505851,-0.00010449
89.8444,0.000238825,-0.0012229,0.000353112
89.8544,0.000299851,-0.000459853,0.000917524
89.8644,-0.00049361,-0.000719141,0.00198547
89.8744,0.00106277,-0.000673255,0.0011766
89.8844,-0.000600438,-0.000581593,-0.000852961
89.8944,0.00156629,-0.00108502,-0.00118881
89.9044,0.000620239,-0.000794995,-0.00128052
89.9144,-0.000432619,0.00106667,0.000367257
89.9244,-0.000508921,0.00103627,0.0008096
89.9344,4.03827e-05,-0.00189329,0.00193858
89.9444,0.00129159,7.51872e-05,-0.000243567
89.9544,-0.0014855,-0.00032143,-0.000396312
89.9644,-2.06787e-05,0.00164705,-0.00111363
89.9744,0.000726988,-0.00219803,0.000228977
89.9844,0.000116632,0.000258726,-0.000900325
89.9944,0.0018256,-0.000366772,0.00131203
90.0044,0.000528598,-0.0011296,-0.00140418
90.0144,0.000314968,-0.00112949,-0.000885541
90.0244,-0.000798926,0.000427004,-0.000672078
90.0344,-0.00139402,-1.31894e-07,0.00134191
90.0444,0.000620114,0.000518771,-0.00106912
90.0544,0.00110838,-0.000747593,-0.00080988
90.0644,-0.000615858,0.000732607,-0.000810038
90.0744,0.00101681,0.000458058,0.000914035
90.0844,-0.00111941,-0.001144,0.000730773
90.0944,0.000803173,0.000687152,-0.00239742
90.1044,0.000833681,-9.09342e-05,0.00100511
90.1144,-0.000478575,0.000443226,0.000516678
90.1244,0.00145927,0.0008248,0.00106583
90.1344,0.00101676,0.000290852,0.00152344
90.1444,0.00138296,-0.000792408,-0.00093337
90.1544,-0.000264991,-0.00111273,0.00213347
90.1644,-0.00124156,-7.50381e-05,-0.00303938
90.1744,0.000162234,-0.00205856,0.000164783
90.1844,0.000436881,0.000810177,0.00147687
90.1944,-0.000203993,0.000398298,-4.91528e-05
90.2044,0.00298506,0.000596767,0.000133794
90.2144,0.00132186,0.00111567,4.2085e-05
90.2244,0.000696241,-0.00195122,2.66692e-05
90.2344,0.000803042,-0.000211628,0.000789447
90.2444,-0.00137896,0.000337789,0.0008961
90.2544,-0.000692328,0.000307377,-0.000706219
90.2644,0.000864048,-0.00105054,-1.97347e-05
90.2744,0.00084878,-0.00120302,0.000346317
90.2844,-0.000783909,-0.00085197,0.00162789
90.2944,0.00191687,0.00158952,-0.000111757
90.3044,0.00126074,-0.00152314,0.000635762
90.3144,0.00126073,-0.00152304,0.000635605
90.3244,0.00116916,0.000826902,0.000528638
90.3344,0.00116915,0.000827006,0.000528482
90.3444,0.000665607,-7.31526e-05,-0.000890733
90.3544,-0.000845013,0.00126972,-0.00124184
90.3644,-0.000783988,0.000140676,-0.000219663
90.3744,-0.000433048,-4.23246e-05,-0.00108956
90.3844,0.000924966,-0.000911966,0.00196202
90.3944,0.000604523,-0.000789794,-0.000952549
90.4044,-0.000738251,0.00072092,0.000603681
90.4144,0.00124537,-0.00120157,0.00170215
90.4244,-0.000906117,-4.18089e-05,0.00147311
90.4344,0.000772328,-5.69648e-05,-0.000571706
90.4444,0.000177229,0.000355123,0.00122866
90.4544,0.00104696,0.000172121,0.000755488
90.4644,0.000650228,0.00113352,-0.000114413
90.4744,0.000528149,-0.0009263,0.00164018
90.4844,-0.00209636,0.000508119,0.00112123
90.4944,-2.11848e-05,0.00064555,-0.00316662
90.5044,-0.000723095,0.000737204,0.00174652
90.5144,0.000268709,-0.00107848,-0.000496658
90.5244,0.0011537,-0.0015514,0.00211242
90.5344,-0.000524763,0.00163777,0.00130356
90.5444,-0.00163866,-0.00171904,0.00269194
90.5544,7.03046e-05,9.68483e-05,-0.000878747
90.5644,-0.000540053,0.00032583,-0.000283814
90.5744,-0.00188283,2.0758e-05,-0.000299228
90.5844,0.000344929,0.0012263,3.63084e-05
90.5944,-0.000326464,0.000600791,0.00053969
90.6044,-0.00151665,0.00102814,0.00113462
90.6144,-0.000448555,0.00107401,-2.51917e-05
90.6244,-0.000402789,-0.000634859,-0.00115449
90.6344,0.00063479,0.000769041,-0.000681625
90.6444,-0.000494363,-0.000207414,-0.00135316
90.6544,0.00246581,-0.000558263,-0.000453055
90.6644,0.00060424,-0.00141265,-0.000254847
90.6744,0.000665264,-3.92664e-05,-8.71558e-05
90.6844,-0.000891133,0.000388078,9.57938e-05
90.6944,-0.000997955,-0.00032898,0.00319315
90.7044,0.00150446,-0.000191552,3.44497e-05
90.7144,-0.000479182,0.00110554,-0.00190356
90.7244,-0.00124213,-0.000816957,0.000995438
90.7344,0.000115885,-0.000267544,-0.000973087
90.7444,7.00973e-05,-0.000236927,0.00206324
90.7544,-0.000509744,6.83471e-05,-0.00104969
90.7644,-0.000326651,0.000739829,0.000125075
90.7744,-0.000860717,0.00121295,-0.00106526
90.7844,-9.77937e-05,0.00241848,0.000613044
90.7944,-2.15117e-05,-0.00174704,0.00122324
90.8044,-0.000311438,-2.27056e-05,-0.00138615
90.8144,-0.00157792,-0.000526143,0.00198586
90.8244,-0.00163897,-0.00273855,0.00239769
90.8344,-2.15579e-05,-0.000953187,1.7185e-05
90.8444,-0.000692952,0.000603299,0.00158868
90.8544,-6.32262e-06,0.000740727,-8.99338e-05
90.8644,2.4183e-05,0.000969706,-0.000166381
90.8744,-0.000204709,0.00101558,-0.000700589
90.8844,0.000680283,0.00158025,0.00114556
90.8944,0.00173312,0.000191811,-0.00019736
90.9044,0.00148897,0.00147364,0.00166405
90.9144,0.00107697,-0.00147119,-0.00123526
90.9244,0.00129058,0.000420988,0.00195365
90.9344,-0.000738835,0.00112299,0.000549701
90.9444,0.0021603,0.00132145,0.000442736
90.9544,3.93342e-05,0.000116111,0.00115974
90.9644,0.000817515,0.000100951,0.00117485
90.9744,8.79245e-06,-0.000692402,0.00176978
90.9844,8.78021e-06,-0.000692303,0.00176963
90.9944,-0.000540545,0.0011541,-0.000595622
91.0044,0.000451258,0.000574365,-6.86247e-07
91.0144,0.000344434,0.0013374,-8.39565e-07
91.0244,-0.00108989,-5.10439e-05,-0.000626599
91.0344,-0.00130353,0.000162676,-0.000931926
91.0444,0.000405432,-0.000584901,0.000486979
91.0544,0.000191798,-9.65248e-05,4.43236e-05
91.0644,0.0011836,0.0012616,-0.00254981
91.0744,0.0022517,-0.00133228,0.00135626
91.0844,0.000588486,0.000681963,-0.00084114
91.0944,0.000725801,-0.000309754,-0.000902327
91.1044,0.000222252,0.000834746,-1.74764e-05
91.1144,0.00132086,-3.4901e-05,-0.000719529
91.1244,0.00029852,0.000621321,0.000745152
91.1344,0.0010767,-0.000477207,0.00097388
91.1444,0.00115298,-0.000919611,-0.000384296
91.1544,0.00153443,0.00127774,-0.000506519
91.1644,0.00200744,0.00164404,0.000729282
91.1744,-0.000388186,-0.00076673,0.000652836
91.1844,0.000710426,0.000194665,-0.000995255
91.1944,-0.00237184,1.16583e-05,0.00127814
91.2044,-0.00136478,-0.000140831,0.00306325
91.2144,-0.000327204,-0.000857891,-0.000141226
91.2244,0.000725632,0.00144627,0.00223898
91.2344,0.00158011,0.00204145,0.000621403
91.2444,-0.00170053,-0.001117,-0.000492634
91.2544,0.000710334,-0.00133052,4.12679e-05
91.2644,0.000191525,0.000531137,0.000651463
91.2744,-0.00229565,-0.000353769,-0.000325245
91.2844,-0.00125808,0.000119348,-0.0010273
91.2944,-0.000617226,-0.0012691,0.00150549
91.3044,0.00156475,-0.00113167,-0.001287
91.3144,-0.00019001,0.00121827,-0.000203785
91.3244,-0.000998734,0.00147776,0.00287832
91.3344,0.00113747,-0.000459996,-0.000814437
91.3444,0.000160899,-0.000200501,0.00141318
91.3544,0.000908561,-0.000291955,0.0010163
91.3644,0.000771219,-0.00114634,0.00209952
91.3744,0.000878016,0.000669536,-0.000265733
91.3844,-0.00177701,0.000562823,0.00222128
91.3944,-5.2792e-05,-0.000840879,0.000939399
91.4044,-0.00107514,-0.000184659,-0.000342482
91.4144,0.00104581,-0.00189353,0.00194617
91.4244,0.00013027,0.000975196,-0.0010752
91.4344,0.000252326,0.0014178,0.000542066
91.4444,-0.00119726,-0.000840394,-0.000724557
91.4544,0.00103049,0.000304105,0.00113685
91.4644,0.00157979,0.000334719,0.000785749
91.4744,-3.76461e-05,0.000212747,0.000678787
91.4844,-0.000449645,0.000121292,0.000892257
91.4944,-8.34508e-05,-0.00218267,0.000770035
91.5044,-9.87238e-05,-4.63597e-05,0.00163963
91.5144,-0.000342877,0.00167797,0.000159385
91.5244,-0.000602289,-0.00158729,0.00293631
91.5344,0.000618391,-0.000244432,0.000555807
91.5444,-0.000922751,-0.000869941,-0.00223668
91.5544,0.000160602,-0.000610446,0.00180672
91.5644,-0.000480278,-0.00149535,0.00227958
91.5744,-0.000831242,-0.000686546,0.00101296
91.5844,-0.00171626,-0.000778001,0.000158324
91.5944,0.000465717,0.00210599,-0.000665797
91.6044,-0.00260129,0.000473405,-8.61182e-05
91.6144,-0.000159919,0.00061083,-0.000284633
91.6244,0.000557225,-0.00106753,0.000493409
91.6344,0.00055721,-0.00106743,0.000493258
91.6444,0.000877628,-0.000609575,-0.00202458
91.6544,0.000343559,-0.00138767,-0.000285238
91.6644,0.000206215,-0.00149439,0.0011947
91.6744,-0.00060251,-0.00118911,3.48922e-05
91.6845,-5.32122e-05,0.000443662,-0.000606124
91.6945,-0.000816162,-0.0018603,-0.00143024
91.7045,-0.00106032,-0.000563218,0.00156031
91.7145,-0.000175327,0.000306624,0.00186533
91.7245,-0.000388964,-0.000273109,0.00125483
91.7345,-0.00151812,0.000138972,0.0003239
91.7445,-0.00194538,-0.0022718,0.000506854
91.7545,-0.000312716,-0.000196526,0.000979722
91.7645,-0.00214377,-0.000410051,-0.00126346
91.7745,-0.000114383,-0.00164591,-0.000287051
91.7845,-0.000495866,-0.000776066,-0.00164523
91.7945,0.00194551,-0.00053183,-0.000577268
91.8045,0.00164032,3.28384e-05,-0.000668971
91.8145,-0.0012741,-0.00124879,0.000536314
91.8245,0.00058744,-0.000455246,-8.94427e-05
91.8345,-0.000633271,-7.36822e-05,-0.00166124
91.8445,0.000587409,-7.35855e-05,-0.000791644
91.8545,-0.000923217,0.000353755,-0.00117326
91.8645,-0.000587541,0.00024704,-0.000410478
91.8745,-0.000618074,-8.8554e-05,0.000199718
91.8845,-0.000206105,0.000109906,-0.0010669
91.8945,-8.40514e-05,0.000277848,0.00123701
91.9045,0.00167068,-0.000881716,0.000382371
91.9145,0.000984025,0.000247524,0.000290668
91.9245,0.000724612,-0.000194881,-0.00126587
91.9345,-0.000175666,-7.27147e-05,-0.00021317
91.9445,-0.00127431,0.000293591,0.000625907
91.9545,0.000648271,-0.00167468,-0.00167831
91.9645,0.000221012,-0.000286046,-0.000595089
91.9745,0.00113652,0.000354916,-0.00111403
91.9845,-0.00170161,3.458e-05,-0.000320734
91.9945,0.000282,-0.000941879,-0.00155684
92.0045,0.0010144,0.00185056,-0.00169432
92.0145,-0.000358897,0.00120979,-0.00180128
92.0245,-0.000770898,0.000340141,-0.000565474
92.0345,8.35729e-05,0.00127102,0.000410931
92.0445,0.000403989,0.0011643,0.000563368
92.0545,0.000403973,-0.00152113,0.00118882
92.0645,0.000403957,-0.00129215,0.00179902
92.0745,-0.000984599,-0.000193429,0.000120415
92.0845,0.000907462,0.000111842,7.44887e-05
92.0945,-0.00042006,0.00244652,-0.00181774
92.1045,0.00154829,0.00166842,-0.00107021
92.1145,0.000663275,0.000630928,0.000898007
92.1245,0.000632741,-0.00101691,0.000760529
92.1345,-0.00153401,6.65502e-05,0.000974
92.1445,0.00163978,-0.000650511,-0.000475725
92.1545,0.00089209,-0.00101662,0.00124836
92.1645,8.33636e-05,-0.000299368,0.00085148
92.1745,0.00147189,0.00104349,0.000759778
92.1845,-0.00133573,0.000219622,0.000454454
92.1945,0.00116668,0.000418082,0.00242268
92.2045,-0.00161042,0.00104379,2.69111e-05
92.2145,-0.00174776,-0.00141277,5.72784e-05
92.2245,0.00141077,0.000708288,0.00129308
92.2345,0.00141076,0.000708385,0.00129293
92.2445,0.000418925,0.000113393,0.00146063
92.2545,0.000647788,-0.00145815,-0.000568928
92.2645,6.90723e-06,-0.00141228,-0.000172352
92.2745,-6.94026e-05,-0.000496663,0.00124656
92.2845,6.87448e-06,0.00136499,-4.80568e-06
92.2945,0.000312032,3.75853e-05,0.000147631
92.3045,-0.00147325,0.00186873,-0.00018821
92.3145,0.000510362,-0.000374205,0.000376212
92.3245,-0.000328882,-0.00196101,-0.00191274
92.3345,-0.000237347,-0.000374011,0.000513241
92.3445,0.00127325,-0.000404431,0.000955593
92.3545,-0.00092402,0.000694292,0.00121484
92.3645,0.00015933,-0.00153338,0.00269478
92.3745,0.000281383,0.0019457,0.000558418
92.3845,-0.000527344,-0.00135008,0.00118387
92.3945,0.00124265,0.00165598,-0.00256991
92.4045,-0.000695222,0.000160724,0.000237537
92.4145,0.00156305,0.000862721,-0.00130374
92.4245,-0.000618962,0.000420317,-0.00246355
92.4345,-6.96657e-05,-0.000296744,-0.000449553
92.4445,-3.91649e-05,0.000298442,0.00164074
92.4545,-0.000359614,0.000817335,2.31674e-05
92.4645,0.00119676,0.00153459,0.000450261
92.4745,0.000876307,-0.000326872,0.000617957
92.4845,0.000845773,8.52102e-05,0.00115186
92.4945,-0.000466491,-0.00029616,-2.32065e-05
92.5045,0.00150186,-0.000112958,-0.00228164
92.5145,0.00179176,0.000680592,-0.00121368
92.5245,-0.000283436,-0.000204315,-0.000786589
92.5345,-3.93136e-05,0.00223717,0.000189818
92.5445,0.00089145,-0.000616104,-0.000985251
92.5545,-0.00222134,0.000345291,-0.000664968
92.5645,2.16716e-05,-8.1855e-05,0.000845493
92.5745,-0.00231292,-0.000386931,0.000112927
92.5845,-0.000512416,0.000650757,-0.00112318
92.5945,0.000174209,0.000879735,0.00171479
92.6045,-0.00084814,2.53466e-05,0.00021929
92.6145,0.000754006,0.00200907,0.000509056
92.6245,-0.000893949,-0.000966273,-0.0017036
92.6345,-0.000543015,5.61572e-05,0.000493499
92.6445,-0.00068036,-0.000157367,0.000539126
92.6545,0.000479284,0.000422561,0.00113407
92.6645,0.000280904,-0.00133209,0.00191211
92.6745,0.000494509,-0.000721645,0.00113377
92.6845,0.000433458,0.0010332,-0.00016337
92.6945,0.00186776,-0.00110292,1.95851e-05
92.7045,0.000204545,-0.000538247,0.001881
92.7145,-0.001596,8.74575e-05,-0.000194335
92.7245,0.000418134,0.000606351,-0.00217811
92.7345,-0.00136715,-0.000354848,0.00160589
92.7445,0.000738533,0.000988014,-0.0018122
92.7545,-0.000207522,0.000347247,-0.00107993
92.7645,-0.00144349,0.000805106,0.00210898
92.7745,0.000692708,-0.000705406,-0.000424108
92.7845,-0.000177054,-0.000140737,0.000872731
92.7945,-0.000787418,-0.000766245,-0.000348113
92.8045,0.000173863,-0.000796664,-0.0015537
92.8145,-0.00251168,-0.00122381,-0.00172169
92.8245,-0.00121471,0.00106509,-0.000623216
92.8345,0.000860455,0.000409067,0.000887246
92.8445,-0.00171828,0.000851667,0.00139063
92.8545,0.00182172,-0.00242885,-0.00103565
92.8645,0.0018217,-0.00242875,-0.0010358
92.8745,-0.000802807,-0.00117744,0.000337338
92.8845,-0.000802823,-0.00117735,0.00033719
92.8945,-0.000573959,0.000409657,0.000398076
92.9045,0.000784048,0.000531825,0.00183224
92.9145,-0.000100972,0.002424,-0.000456708
92.9245,9.73745e-05,-0.000322465,-0.00137238
92.9345,0.00118073,0.000699966,-0.000197608
92.9445,-0.000314642,-0.000276492,0.000733024
92.9545,0.000478793,0.000257661,0.000290373
92.9645,0.000310932,-0.000291554,0.000290225
92.9745,0.0007229,-0.00117646,0.000152748
92.9845,0.000478745,0.000959856,-0.000793439
92.9945,-0.00158119,0.000761591,0.00062547
93.0045,-0.000864052,2.9273e-05,-0.00222805
93.0145,-0.000665705,0.00144843,0.00158647
93.0245,0.000921183,-0.00122174,-0.00103817
93.0345,-0.00141341,-0.00056552,7.5564e-05
93.0445,0.000600718,0.000655274,0.000701022
93.0545,-0.00029956,0.000258647,-0.000107837
93.0645,0.000417582,-0.00210635,0.000868571
93.0745,-0.000421661,0.000502983,0.000181781
93.0845,0.000463327,0.00103714,0.00010534
93.0945,-0.00167291,0.00074732,0.000883384
93.1045,0.000844762,-0.000854744,0.000745908
93.1145,-0.000726898,0.00109847,-0.000719074
93.1245,-0.00200864,0.00024408,-0.000444566
93.1345,9.70393e-05,-0.00141902,-0.00219946
93.1445,-0.000925309,-0.00193771,0.000394365
93.1545,-0.00106265,-0.00167822,0.00166069
93.1645,0.000203803,-1.49223e-05,-0.000872402
93.1745,-8.61276e-05,-0.000915086,-0.00157445
93.1845,0.000234289,0.00129752,-0.000460714
93.1945,0.000386861,0.00112978,-0.00146794
93.2045,0.000142706,0.00106884,0.000835979
93.2145,-0.00132214,-0.000472188,-0.000354347
93.2245,-0.00144423,-0.00196744,0.000179559
93.2345,0.000997146,-0.000792422,-0.000186798
93.2445,-0.000528738,-0.00137215,0.000972715
93.2545,0.00160746,0.000367437,-0.00152986
93.2645,-0.00153584,-0.000410657,-0.000706037
93.2745,-0.000528784,-0.00131082,0.000102525
93.2845,0.00101233,-0.000135802,0.00175032
93.2945,0.000173085,-0.00257709,0.000987233
93.3045,0.00172946,-0.000105087,0.000132599
93.3145,-5.58257e-05,-0.0011731,0.000666505
93.3245,0.000249333,-0.00102041,-0.00041701
93.3345,-0.00113922,0.000978578,-0.0010275
93.3445,0.00111905,0.00129911,-0.00166852
93.3545,-0.00138339,0.000490499,0.000147118
93.3645,-0.000925646,-0.00108105,0.000986198
93.3745,-0.00141394,-0.000256978,0.000268892
93.3845,0.00128683,-0.000394207,0.00208453
93.3945,-0.000254309,-5.84161e-05,-0.00011287
93.4045,-0.00104778,0.000597807,-0.000296122
93.4145,0.00127153,-0.00155357,-0.00029627
93.4245,-0.000193319,-0.000561654,-0.00119668
93.4345,-0.000239109,-0.000195346,3.91256e-05
93.4445,-0.000788437,-0.00114129,-0.00130379
93.4545,0.000432244,-0.000225664,-0.000586776
93.4645,0.000508522,0.00160548,0.000252304
93.4745,0.000508508,0.00160558,0.000252157
93.4845,-0.00130729,0.000537569,-0.000739806
93.4945,0.00117986,-0.00198002,0.000358672
93.5045,0.000584758,-0.000698186,0.00101465
93.5145,-0.000620693,-0.000850673,0.00136545
93.5245,0.000172744,-0.00112523,0.00287591
93.5345,-0.000635981,0.000568585,-0.000450628
93.5445,0.00093565,0.00162153,0.000251124
93.5545,-0.00107851,0.00154534,0.00102917
93.5645,0.00110347,-0.00216242,6.77244e-05
93.5745,0.000386295,-0.00120102,6.54216e-06
93.5845,-0.00139899,-0.00196386,8.26881e-05
93.5945,0.00221731,0.00072177,-0.00124497
93.6045,-0.000895477,-0.000392014,-0.00159606
93.6145,-0.000697129,0.000584642,-0.00190138
93.6245,0.000767692,-0.00109371,-0.000711353
93.6345,-0.000971813,-8.65407e-05,0.000997472
93.6445,-0.00120071,-0.000361097,-0.000620096
93.6545,-0.00141434,0.000554524,-0.000727054
93.6645,0.000538756,-0.00123064,0.00119539
93.6745,-0.00146015,-0.000650712,0.00192766
93.6845,1.99331e-05,-0.000620095,0.000508458
93.6945,0.00157631,0.000188715,0.000462534
93.7045,-0.000102164,5.14873e-05,0.000721785
93.7145,-2.58838e-05,0.00140961,0.00175923
93.7245,6.56548e-05,-0.000116158,-0.00185723
93.7345,0.000172452,-0.000604336,-0.00017892
93.7446,0.00172883,-0.00118407,0.000919559
93.7546,-0.000361629,-0.000131117,-0.000881114
93.7646,-0.00216217,-0.000741364,0.000812453
93.7746,0.000355503,-0.00144316,0.00113274
93.7846,0.000462301,-0.000252886,-0.00121725
93.7946,-0.000865218,-0.000374855,0.00213952
